"Link","Page","ID","Refined"
"https://steamcommunity.com/profiles/76561197960403751","1","76561197960403751","Private profile or doesn't play TF2"
"https://steamcommunity.com/id/dexamfetamine","1","76561198377696652","Private profile or doesn't play TF2"
"https://steamcommunity.com/id/robIox","1","76561198185930457",65.70556962025304
"https://steamcommunity.com/id/R0boticus","1","76561198264216520",482.60275847457723
"https://steamcommunity.com/id/lilmanners","1","76561198211885336","Private profile or doesn't play TF2"
"https://steamcommunity.com/id/gomerposor","1","76561198042544231",1922.613277659572
"https://steamcommunity.com/id/tf2ninjagamer2","1","76561198168937185",84.55693548387076
"https://steamcommunity.com/id/INTENSEONFIRE","1","76561198260281269","Private profile or doesn't play TF2"
"https://steamcommunity.com/profiles/76561198165291221","1","76561198165291221","Private profile or doesn't play TF2"
"https://steamcommunity.com/id/darkerxxx","1","76561197989896827","Private profile or doesn't play TF2"
"https://steamcommunity.com/profiles/76561197985195519","1","76561197985195519",49892.55076715763
"https://steamcommunity.com/profiles/76561198997066496","1","76561198997066496","Private profile or doesn't play TF2"
"https://steamcommunity.com/id/TheRealTF2Guy","1","76561198435418193",4964.967544142284
"https://steamcommunity.com/profiles/76561198082422218","1","76561198082422218","Private profile or doesn't play TF2"
"https://steamcommunity.com/id/TOTALWAR78","1","76561198400077907","Private profile or doesn't play TF2"
"https://steamcommunity.com/profiles/76561198132775059","1","76561198132775059",1225.6368333333305
"https://steamcommunity.com/id/mitsuchiroyal","1","76561198137588930",1355.2455499999949
"https://steamcommunity.com/profiles/76561198064951474","1","76561198064951474",5267.263591565082
"https://steamcommunity.com/id/willtf2","1","76561198168168261","Private profile or doesn't play TF2"
"https://steamcommunity.com/id/gallyos","1","76561198102898352","Private profile or doesn't play TF2"